Date,ppt_min,ppt_max,ppt_mean,ppt_median,tmean_mean,tmean_median,tmin_min,tmax_max,tdmean_mean,tdmean_median,vpdmin_min,vpdmax_max,Fpar_max,Fpar_mean,Fpar_median,Cloud_state_max,Cloud_state_mean,Cloud_state_median,area,distNum,CD,Lai_median_smoothed,VoLTEDropRateMarket_low_smoothed,VoLTEDropRateMarket_mean_smoothed
5/23/2018,9.968000412,11.51799965,10.86199993,11.11299992,16.7695632,16.82900047,13.96500015,19.4829998,12.78175008,12.8039999,0.166999996,9.690999985,32.75,17.91666667,15.75,0.25,0.25,0.25,NY,7,NY_7,3.103250762,0.262269208,0.354218126
5/24/2018,0,0,0,0,22.21025121,22.27900124,16.9470005,27.16600037,12.21756268,12.20750046,1.269999981,22.99099922,36,20,19,0,0,0,NY,7,NY_7,3.156646377,0.260841915,0.354834067
5/25/2018,0,0,0,0,22.82768822,22.89500046,16.65699959,28.74500084,7.455562413,7.526000023,4.690000057,30.89699936,33,19.33333333,18.75,0.125,0.041666667,0,NY,7,NY_7,3.210618116,0.259654088,0.355356728
5/26/2018,0,0,0,0,25.38831377,25.49100113,20.66300011,30.14900017,14.66662496,14.67599964,4.116000175,29.78199959,30,18.66666667,18.5,0.25,0.083333333,0,NY,7,NY_7,3.265234697,0.259019417,0.355158682
5/27/2018,2.013999939,7.47300005,4.445250019,3.674499989,24.69350111,24.77400208,17.17399979,31.89500046,18.00543761,18.01550007,0.893000007,28.8010006,27,18,18.25,0.375,0.125,0,NY,7,NY_7,3.320580186,0.258995897,0.355425974
5/28/2018,7.915999889,16.13599968,12.16037476,12.00399971,15.45493829,15.50900078,12.93200016,17.53000069,12.39737511,12.41300011,0.605000019,2.913000107,24,17.33333333,18,0.5,0.166666667,0,NY,7,NY_7,3.376736116,0.259606892,0.356970097
5/29/2018,0,0,0,0,17.52518833,17.62900162,13.94799995,20.97800064,13.91393751,13.91499996,0.758000016,8.038999558,27.5,18.58333333,18.5,0.5,0.166666667,0,NY,7,NY_7,3.433779408,0.260837256,0.357500827
5/30/2018,0,0,0,0,23.98856378,24.08100128,17.0510006,30.74099922,17.82862508,17.80649948,0.388000011,25.12700081,31,19.83333333,19,0.5,0.166666667,0,NY,7,NY_7,3.491770218,0.262392621,0.357883881
5/31/2018,0,0,0,0,19.49200094,19.67200089,15.14599991,23.51600075,15.03681272,15.02800035,0.699000001,10.29899979,34.5,21.08333333,19.5,0.5,0.166666667,0,NY,7,NY_7,3.55069311,0.263921988,0.358280515
6/1/2018,2.005000114,2.66899991,2.300625041,2.364000082,19.3328135,19.42200089,17.34499931,20.87199974,17.57437479,17.61400032,0.109999999,4.599999905,38,22.33333333,20,0.5,0.166666667,0,NY,7,NY_7,3.610439938,0.265070635,0.358615671
6/2/2018,3.252000093,11.38199997,5.391874969,4.834000111,23.06006348,23.16500092,18.54599953,27.25300026,19.7568121,19.73499966,0.103,11.5,32.5,20.25,18.5,0.625,0.3125,0.1875,NY,7,NY_7,3.670824087,0.265804191,0.358364224
6/3/2018,0.81099999,2.059999943,1.223937493,1.100000024,23.60912597,23.66700172,16.05999947,30.87599945,17.45975018,17.43799973,1.730999947,20.9090004,27,18.16666667,17,0.75,0.458333333,0.375,NY,7,NY_7,3.731647345,0.266380875,0.358882891
6/4/2018,10.13700008,13.98499966,10.92856246,10.53199959,14.54875076,14.64600086,10.89099979,17.93400002,10.18006247,10.19299984,0.256000012,6.870999813,21.5,16.08333333,15.5,0.875,0.604166667,0.5625,NY,7,NY_7,3.792719587,0.267073989,0.360446744
6/5/2018,0.079000004,0.846000016,0.490937495,0.528999984,17.54356325,17.48500061,12.25199986,23.09900093,11.96125001,11.99199963,0.643000007,13.08100033,16,14,14,1,0.75,0.75,NY,7,NY_7,3.853862351,0.268172084,0.361984792
6/6/2018,0,0.323000014,0.040375002,0,19.58575106,19.54100037,14.18099976,24.26099968,10.21837497,10.20650005,3.555000067,17.03100014,18.75,14.91666667,15.5,0.75,0.5625,0.5625,NY,7,NY_7,3.91491244,0.26964148,0.36259056
6/7/2018,0,0,0,0,18.47356319,18.51600075,14.80799961,21.78000069,11.20518732,11.22099972,1.830000043,13.47599983,21.5,15.83333333,17,0.5,0.375,0.375,NY,7,NY_7,3.975725511,0.271108075,0.362841098
6/8/2018,0,0,0,0,18.29093802,18.4090004,14.56400013,21.94499969,12.59937507,12.6079998,0.709999979,12.11400032,24.25,16.75,18.5,0.25,0.1875,0.1875,NY,7,NY_7,4.036179683,0.272179082,0.363073907
6/9/2018,0,0,0,0,22.66568863,22.65800095,17.89699936,27.43799973,15.65537512,15.6420002,1.786999941,19.22400093,27,17.66666667,20,0,0,0,NY,7,NY_7,4.096168838,0.272881622,0.362600829
6/10/2018,0,1.050999999,0.241624994,0.149499997,23.54250097,23.50100136,18.90699959,28.33799934,12.77512509,12.81299973,4.862999916,25.10300064,31.25,19.5,20,0.125,0.083333333,0.125,NY,7,NY_7,4.155564362,0.273672481,0.363233001
6/11/2018,1.649999976,5.083000183,2.898687556,2.562000036,17.85312569,17.93400002,14.19799995,21.65399933,10.6888749,10.75800037,1.69599998,14.40400028,35.5,21.33333333,20,0.25,0.166666667,0.25,NY,7,NY_7,4.214205106,0.274942818,0.364807406
6/12/2018,0,0,0,0,17.83900082,17.90000153,12.29100037,22.74699974,8.579937398,8.572999954,2.075000048,16.2310009,39.75,23.16666667,20,0.375,0.25,0.375,NY,7,NY_7,4.271896945,0.276567194,0.365301288
6/13/2018,0,0,0,0,19.70100093,19.75700188,16.10000038,23.36300087,11.14387488,11.20599985,1.909000039,16.4489994,44,25,20,0.5,0.333333333,0.5,NY,7,NY_7,4.32842457,0.278321093,0.365967359
6/14/2018,0.122000001,0.748000026,0.557999997,0.569999993,22.09137619,22.07100105,18.8409996,25.02199936,17.77612507,17.79850006,0.870000005,11.18200016,43.25,24.66666667,20.5,0.625,0.333333333,0.375,NY,7,NY_7,4.383599265,0.279965257,0.366465245
6/15/2018,0,0,0,0,23.74400139,23.66150188,17.6609993,30.13299942,9.398624957,9.384000301,7.691999912,31.90800095,42.5,24.33333333,21,0.75,0.333333333,0.25,NY,7,NY_7,4.437266469,0.281285334,0.366783178
6/16/2018,0,0,0,0,21.07725084,21.06200027,16.66300011,25.52799988,11.54306245,11.59899998,3.154000044,18.82099915,41.75,24,21.5,0.875,0.333333333,0.125,NY,7,NY_7,4.489300228,0.282294253,0.366481576
6/17/2018,0,0,0,0,23.58687615,23.65000153,17.56699944,29.28800011,11.51018739,11.55599976,3.038000107,29.35000038,41,23.66666667,22,1,0.333333333,0,NY,7,NY_7,4.53959767,0.283054898,0.366877232
6/18/2018,0,1.375,0.521437502,0.497000009,26.46093881,26.57900047,20.32699966,32.0870018,14.81681257,14.90299988,2.311000109,33.18099976,38.75,23.16666667,22,1,0.416666667,0.25,NY,7,NY_7,4.588073499,0.283643962,0.368345156
6/19/2018,6.366000175,12.17599964,8.99300009,7.796999931,27.73487616,27.79000092,23.19799995,32.49000168,20.90687501,20.94199944,1.786000013,23.43499947,36.5,22.66666667,22,1,0.5,0.5,NY,7,NY_7,4.634654505,0.284119797,0.368966195
6/20/2018,0,0,0,0,26.03531396,25.97400188,19.74500084,31.80699921,13.89599985,13.87199974,8.161999702,33.24100113,34.25,22.16666667,22,1,0.583333333,0.75,NY,7,NY_7,4.679264587,0.284398185,0.368635632
6/21/2018,4.493000031,10.15699959,8.002374917,7.790999889,23.5211885,23.6400013,18.88699913,28.17300034,16.49606252,16.54800034,0.361000001,21.69000053,32,21.66666667,22,1,0.666666667,1,NY,7,NY_7,4.721792926,0.284592841,0.369373332
6/22/2018,0,0.321999997,0.104062499,0,24.61437595,24.63700104,18.9279995,30.20800018,16.271375,16.22500038,1.236999989,27.95000076,28.25,19.58333333,19.5,0.875,0.583333333,0.875,NY,7,NY_7,4.76212716,0.284840663,0.369681103
6/23/2018,1.243999958,2.108999968,1.793062508,1.868000031,20.36518836,20.46100044,17.20299912,23.34399986,14.64225,14.64800024,1.652999997,11.38700008,24.5,17.5,17,0.75,0.5,0.75,NY,7,NY_7,4.800166422,0.285301379,0.369327912
6/24/2018,0,0,0,0,18.78931344,18.80700111,17.27499962,20.03100014,16.3003751,16.34049988,0.361999989,5.109000206,20.75,15.41666667,14.5,0.625,0.416666667,0.625,NY,7,NY_7,4.835824068,0.286006319,0.369722146
6/25/2018,0.504000008,4.597000122,1.732000031,1.246000052,24.50618911,24.64900208,19.60899925,29.31599998,18.50106263,18.48600006,1.092000008,19.0529995,17,13.33333333,12,0.5,0.333333333,0.5,NY,7,NY_7,4.869030421,0.286829139,0.371327526
6/26/2018,0,0,0,0,22.4696883,22.4610014,16.32600021,28.17099953,11.01774991,10.97299957,3.191999912,26.9090004,20.75,15,12.75,0.5,0.291666667,0.375,NY,7,NY_7,4.899735552,0.287647981,0.371925408
6/27/2018,0,0,0,0,21.43400109,21.54500008,17.77400017,25.00499916,14.22449994,14.26500034,1.866000056,16.88500023,24.5,16.66666667,13.5,0.5,0.25,0.25,NY,7,NY_7,4.927912074,0.288345413,0.372259586
6/28/2018,10.06299973,17.57999992,13.72737491,13.24499989,21.87593842,21.95000076,20.63199997,23.21699905,17.60049987,17.58799934,0.455000013,12.01900005,28.25,18.33333333,14.25,0.5,0.208333333,0.125,NY,7,NY_7,4.953557962,0.288828757,0.372483342
6/29/2018,15.7130003,34.64099884,24.2044996,26.13899994,25.23050153,25.32600212,21.07699966,29.16900063,20.54106236,20.49799919,0.648999989,14.37300015,32,20,15,0.5,0.166666667,0,NY,7,NY_7,4.976699405,0.289144615,0.37213295
6/30/2018,0,0,0,0,27.29206383,27.35500145,21.31999969,33.23699951,16.46987486,16.50099945,6.599999905,34.73300171,33,20.66666667,16.75,0.625,0.208333333,0,NY,7,NY_7,4.997387041,0.289440492,0.371675337
7/1/2018,0,0,0,0,29.57762659,29.75000191,23.94499969,34.20399857,18.10943794,18.04000092,4.333000183,36.49100113,34,21.33333333,18.5,0.75,0.25,0,NY,7,NY_7,5.015671911,0.289884038,0.371705485
7/2/2018,0,0,0,0,30.46718895,30.59500122,24.53100014,35.68899918,21.13293743,21.06299973,3.345000029,35.63000107,35,22,20.25,0.875,0.291666667,0,NY,7,NY_7,5.031599589,0.290650957,0.373042402
7/3/2018,0,0,0,0,29.89500141,29.99100113,24.2329998,35.04899979,22.24593747,22.19799995,1.386999965,33.13199997,36,22.66666667,22,1,0.333333333,0,NY,7,NY_7,5.045210508,0.291869248,0.373672197
7/4/2018,0.254999995,1.328999996,0.607562507,0.582000017,28.88550103,29.01200104,24.36599922,33.54499817,23.09712481,23.0510006,1.646999955,21.55500031,35,22,21,1,0.416666667,0.25,NY,7,NY_7,5.05654028,0.293336973,0.374101339
7/5/2018,0,0,0,0,27.96062636,28.03700066,24.25499916,31.36000061,22.47106242,22.38199997,1.202000022,19.68000031,34,21.33333333,20,1,0.5,0.5,NY,7,NY_7,5.065619995,0.294783391,0.374158348
7/6/2018,0.541000009,2.280999899,1.541562486,1.837000012,28.22056377,28.34800148,24.31500053,32.43700027,22.79312479,22.73699951,1.603999972,22.75799942,33,20.66666667,19,1,0.583333333,0.75,NY,7,NY_7,5.072476526,0.295922154,0.374095228
7/7/2018,2.749000072,3.95600009,3.478874996,3.483999968,22.5172509,22.56700134,16.91600037,27.82900047,15.09650004,15.0710001,1.616000056,18.87999916,32,20,18,1,0.666666667,1,NY,7,NY_7,5.077132814,0.296649667,0.373584322
7/8/2018,0,0,0,0,21.13462591,21.15300179,16.4090004,25.03499985,9.813062608,9.793000221,3.09800005,21.07099915,33,20.08333333,17.75,0.75,0.5,0.75,NY,7,NY_7,5.079608142,0.297052835,0.373737445
7/9/2018,0,0,0,0,23.66387582,23.73900032,18.83200073,28.07600021,12.0163123,11.93599987,4.763000011,25.27300072,34,20.16666667,17.5,0.5,0.333333333,0.5,NY,7,NY_7,5.079918408,0.297223117,0.374997945
7/10/2018,0,0,0,0,26.17156363,26.41400146,20.81399918,31.08099937,14.89531243,14.75599957,5.888000011,30.10199928,35,20.25,17.25,0.25,0.166666667,0.25,NY,7,NY_7,5.078076381,0.297256594,0.375959005
7/11/2018,0,0,0,0,28.83775151,29.00400162,23.3239994,33.93799973,16.87699997,16.72999954,5.287000179,38.83800125,36,20.33333333,17,0,0,0,NY,7,NY_7,5.074098373,0.297254031,0.376157205
7/12/2018,0,2.296000004,0.781125008,0.856000006,25.48062658,25.51400185,20.3029995,30.64299965,17.06137538,16.94400024,2.854000092,26.53800011,35.25,21.66666667,18.5,0.25,0.083333333,0,NY,7,NY_7,5.068029739,0.297307123,0.376350567
7/13/2018,0,0,0,0,24.64993846,24.74700165,19.79800034,29.08399963,14.18993765,14.04300022,3.171999931,27.1079998,34.5,23,20,0.5,0.166666667,0,NY,7,NY_7,5.059949657,0.297427979,0.376029189
7/14/2018,0,0,0,0,25.31837618,25.4280014,20.77199936,29.38100052,14.99599993,14.9119997,6.373000145,25.50900078,33.75,24.33333333,21.5,0.75,0.25,0,NY,7,NY_7,5.049969962,0.297610132,0.375376953
7/15/2018,19.41500092,23.07699966,21.43256259,21.29999924,26.38906384,26.45500183,21.22800064,31.94300079,17.87925017,17.74600029,1.085999966,29.2310009,33,25.66666667,23,1,0.333333333,0,NY,7,NY_7,5.038227452,0.297845533,0.375690601
7/16/2018,0.470999986,6.97300005,1.955749989,0.872000009,25.41731346,25.54100037,21.48800087,29.36100006,20.67449999,20.61599922,0.850000024,18.19099998,33.75,24.66666667,23,1,0.333333333,0,NY,7,NY_7,5.024859052,0.298125323,0.376995154
7/17/2018,0,0,0,0,28.78893888,28.97700119,24.12599945,32.97499847,22.06450009,22.02599907,2.155999899,24.97200012,34.5,23.66666667,23,1,0.333333333,0,NY,7,NY_7,5.009995841,0.298439829,0.377460731
7/18/2018,6.092999935,42.18799973,23.8882505,19.41500092,25.87762642,25.93000031,20.27000046,31.69000053,20.45643771,20.36700058,0.60799998,19.33499908,35.25,22.66666667,23,1,0.333333333,0,NY,7,NY_7,4.993763227,0.298778552,0.377942791
7/19/2018,0,0,0,0,24.49262619,24.48700142,19.00499916,29.61700058,12.35262513,12.33300018,8.229000092,28.375,36,21.66666667,23,1,0.333333333,0,NY,7,NY_7,4.976281108,0.299132383,0.378344468
7/20/2018,0,0,0,0,24.39725113,24.49900055,20.1439991,28.26799965,13.83212495,13.72099972,1.51699996,26.0739994,33.25,20.91666667,22.5,1,0.333333333,0,NY,7,NY_7,4.957664047,0.299505266,0.3787039
7/21/2018,0,0,0,0,24.11112595,24.2140007,19.49900055,27.93199921,14.45856243,14.35400009,4.190000057,22.67099953,30.5,20.16666667,22,1,0.333333333,0,NY,7,NY_7,4.938021421,0.299906279,0.378391957
7/22/2018,15.09700012,22.23999977,18.4715001,17.97500038,22.06943882,22.07700157,19.15099907,25.13100052,17.46468771,17.42900085,0.486999989,15.66399956,27.75,19.41666667,21.5,1,0.333333333,0,NY,7,NY_7,4.917457586,0.300344922,0.378833859
7/23/2018,11.41399956,14.70600033,13.46212512,14.26350021,24.93887568,25.02700043,22.37400055,27.46699905,22.34131289,22.31800079,0.426999986,10.55099964,25,18.66666667,21,1,0.333333333,0,NY,7,NY_7,4.89607202,0.300830613,0.38037454
7/24/2018,1.652999997,2.413000107,2.028312512,1.898999989,25.63900161,25.70800209,23.1989994,28.06399918,22.69256234,22.6590004,0.805000007,9.887999535,23.75,17.25,19,1,0.375,0.125,NY,7,NY_7,4.873959472,0.301372691,0.380768202
7/25/2018,6.605000019,12.46700001,11.31137493,11.73900032,25.92906368,25.91400146,23.02700043,28.92300034,22.68750012,22.62700081,0.746999979,12.47700024,22.5,15.83333333,17,1,0.416666667,0.25,NY,7,NY_7,4.851210105,0.301980424,0.381194067
7/26/2018,8.812999725,17.66699982,12.73062497,12.50500011,24.65968823,24.6590004,22.47800064,26.70700073,22.37862492,22.33600044,0.547999978,6.916999817,21.25,14.41666667,15,1,0.458333333,0.375,NY,7,NY_7,4.827909628,0.302658513,0.380781299
7/27/2018,0,0,0,0,26.94556439,27.03800201,23.16900063,30.4829998,21.03287494,20.95700073,1.700999975,20.08099937,20,13,13,1,0.5,0.5,NY,7,NY_7,4.804139434,0.303369087,0.380924576
7/28/2018,11.30599976,37.28499985,20.98075026,20.90299988,25.91537607,25.98500061,20.89100075,30.97699928,21.05474997,20.94099998,0.312999994,20.35300064,25,15.41666667,14,1,0.458333333,0.375,NY,7,NY_7,4.779976724,0.303977362,0.380416642
7/29/2018,0,0.382999986,0.053874998,0,26.34456384,26.43700218,22.16600037,30.45499992,19.14162469,19.0189991,2.845999956,21.23699951,30,17.83333333,15,1,0.416666667,0.25,NY,7,NY_7,4.755494631,0.304337268,0.380595944
7/30/2018,0,0,0,0,25.15006363,25.12500191,21.48500061,28.62800026,16.24574989,16.13500023,3.065999985,22.2140007,35,20.25,16,1,0.375,0.125,NY,7,NY_7,4.730762338,0.304307478,0.38207806
7/31/2018,0,0,0,0,23.54087603,23.52300072,20.19799995,26.50900078,17.91481245,17.8409996,1.582999945,17.85300064,40,22.66666667,17,1,0.333333333,0,NY,7,NY_7,4.705845194,0.303751316,0.382582161
8/1/2018,0.061999999,0.763999999,0.376062495,0.354000002,25.43662608,25.48400116,23.30400085,27.57999992,19.95068765,19.97400093,0.630999982,15.36400032,39.5,23.5,18.5,0.75,0.25,0,NY,7,NY_7,4.680804821,0.302596076,0.383101479
8/2/2018,0,0.34799999,0.055499999,0.004,27.81368864,27.92000198,24.65600014,30.96999931,23.29325032,23.19300079,1.116000056,16.55900002,39,24.33333333,20,0.5,0.166666667,0,NY,7,NY_7,4.65569817,0.301152509,0.383796464
8/3/2018,0.555000007,9.31099987,2.292124975,1.656000018,27.8716892,27.93900108,24.39999962,31.1590004,23.3403753,23.28700066,0.856000006,17.91399956,38.5,25.16666667,21.5,0.25,0.083333333,0,NY,7,NY_7,4.63057349,0.29992855,0.382896478
8/4/2018,10.76200008,16.67399979,15.57681239,15.97149944,26.60425127,26.65800095,23.51499939,29.77400017,23.06481254,23.03899956,0.978999972,12.66899967,38,26,23,0,0,0,NY,7,NY_7,4.605469726,0.299445768,0.382449065
8/5/2018,10.6239996,20.78199959,15.26074982,15.66300011,26.65093875,26.68300056,22.79299927,30.70599937,21.72074997,21.74500084,0.409999996,18.73600006,37.5,24.41666667,21.5,0.25,0.166666667,0.25,NY,7,NY_7,4.580417034,0.299751312,0.382750428
8/6/2018,0,0,0,0,29.40137649,29.48200226,24.99799919,33.43999863,21.39143741,21.51000023,3.178999901,28.33099937,37,22.83333333,20,0.5,0.333333333,0.5,NY,7,NY_7,4.555437275,0.300444294,0.384723156
8/7/2018,0,0,0,0,29.58037627,29.72700119,24.70400047,33.97800064,22.5326252,22.57299995,1.937999964,27.88100052,36.5,21.25,18.5,0.75,0.5,0.75,NY,7,NY_7,4.530544516,0.301099542,0.385311971
8/8/2018,6.236999989,45.15100098,28.64025024,27.11300087,27.87837625,27.96500206,23.22900009,32.47999954,23.1266253,23.14100075,1.121999979,19.22999954,36,19.66666667,17,1,0.666666667,1,NY,7,NY_7,4.505745499,0.301454934,0.385996041
8/9/2018,5.056000233,13.58300018,9.146812469,9.583999634,27.81856418,27.91300201,23.40800095,32.72800064,22.96756244,22.95299912,0.845000029,22.07600021,34.5,20.75,18.25,0.75,0.5,0.75,NY,7,NY_7,4.481040119,0.301691416,0.386260228
8/10/2018,0,0,0,0,27.37012649,27.41800117,22.32900047,31.61700058,18.77981269,18.77099991,6.302999973,25.03499985,33,21.83333333,19.5,0.5,0.333333333,0.5,NY,7,NY_7,4.456421883,0.301822833,0.38699207
8/11/2018,4.927999973,11.19699955,7.568937451,7.089999914,27.11493921,27.17700195,23.10400009,31.37599945,20.19037485,20.23699951,1.496999979,24.62800026,31.5,22.91666667,20.75,0.25,0.166666667,0.25,NY,7,NY_7,4.431878355,0.301923839,0.386571662
8/12/2018,24.47900009,50.32500076,40.61887455,40.41449928,23.29631376,23.33600044,21.21100044,25.42200089,21.9338125,21.95700073,0.097999997,6.318999767,30,24,22,0,0,0,NY,7,NY_7,4.407389968,0.30222012,0.387076032
8/13/2018,3.901000023,21.54800034,11.10862502,11.83099985,25.59987605,25.62100029,22.12800026,28.92499924,22.18937504,22.19300079,0.381999999,13.23600006,27,20.5,18,0.25,0.25,0.25,NY,7,NY_7,4.38292382,0.302635178,0.388991085
8/14/2018,7.130000114,15.22999954,10.02656257,8.89950037,22.92662609,22.96300125,21.39599991,24.47299957,22.00106251,22.00699997,0.125,3.253999949,24,17,14,0.5,0.5,0.5,NY,7,NY_7,4.358431924,0.303054197,0.390305826
8/15/2018,5.787000179,16.05599976,11.26237509,12.82999992,25.16662645,25.13600159,21.69799995,28.58799934,20.41850007,20.45700073,0.948000014,15.22700024,21,13.5,10,0.75,0.75,0.75,NY,7,NY_7,4.33385098,0.303376201,0.391461805
8/16/2018,0,0,0,0,27.79912615,27.81500053,23.64699936,31.53899956,20.48231208,20.54199982,2.858999968,26.0510006,18,10,6,1,1,1,NY,7,NY_7,4.309108702,0.303520661,0.392242783
8/17/2018,0,0,0,0,28.82506418,28.88900185,24.36499977,32.40800095,21.31900001,21.35700035,3.142999887,25.8409996,21.25,12.33333333,8.75,1,0.833333333,0.75,NY,7,NY_7,4.284149448,0.303490311,0.392665822
8/18/2018,3.424000025,13.57699966,8.511749908,8.305000305,27.26843846,27.28000069,23.02599907,31.82699966,23.31274998,23.30599976,0.426999986,18.12700081,24.5,14.66666667,11.5,1,0.666666667,0.5,NY,7,NY_7,4.258938299,0.303484794,0.392683376
8/19/2018,2.025000095,4.21600008,2.99081251,2.953999996,25.74131358,25.8220005,20.41900063,30.74300003,21.33650005,21.40299988,0.845000029,16.73500061,27.75,17,14.25,1,0.5,0.25,NY,7,NY_7,4.233458109,0.303738112,0.393240503
8/20/2018,0.012,0.713999987,0.369499999,0.339000002,21.43375087,21.42000008,19.71100044,22.80400085,17.80575013,17.82499981,1.468000054,7.918000221,31,19.33333333,17,1,0.333333333,0,NY,7,NY_7,4.207706584,0.304487813,0.395565958
8/21/2018,0,0,0,0,21.48543835,21.60000038,18.47699928,23.8029995,18.31762505,18.37100029,1.062999964,7.853000164,34.25,20.25,16.25,1,0.333333333,0,NY,7,NY_7,4.181693365,0.305913397,0.396388442
8/22/2018,7.053999901,14.14500046,9.754687518,10.41600037,23.49600124,23.50200081,21.34900093,25.31100082,20.10787499,20.18300056,0.377000004,10.97399998,37.5,21.16666667,15.5,1,0.333333333,0,NY,7,NY_7,4.155427682,0.307824467,0.396994843
8/23/2018,0.437000006,3.299999952,1.72962499,1.358999968,24.63837647,24.60000134,19.87899971,29.48800087,18.16299999,18.22100067,3.04399991,19.93400002,40.75,22.08333333,14.75,1,0.333333333,0,NY,7,NY_7,4.128878263,0.309844602,0.39792136
8/24/2018,0,0,0,0,22.50031388,22.43400192,17.94799995,26.3029995,12.63937485,12.60949993,3.950999975,22.61000061,44,23,14,1,0.333333333,0,NY,7,NY_7,4.101964211,0.311475486,0.39999637
8/25/2018,0,0,0,0,24.28675151,24.26700211,19.26799965,28.30200005,14.91706246,14.99400043,2.851000071,22.55699921,41,22,14,0.875,0.375,0.125,NY,7,NY_7,4.074555939,0.312451564,0.400462763
8/26/2018,0,0,0,0,23.80050147,23.8030014,19.98800087,26.99500084,15.67781246,15.71850014,3.128999949,18.30400085,38,21,14,0.75,0.416666667,0.25,NY,7,NY_7,4.046476085,0.312758444,0.401075007
8/27/2018,0,0,0,0,25.93825138,26.03600121,22.90600014,28.91300011,20.25818753,20.26399994,2.325999975,16.64699936,35,20,14,0.625,0.458333333,0.375,NY,7,NY_7,4.017506072,0.312401432,0.401496465
8/28/2018,0,0,0,0,28.41306365,28.47100067,24.75900078,31.72400093,22.54824972,22.56599998,1.735999942,21.52300072,32,19,14,0.5,0.5,0.5,NY,7,NY_7,3.987410068,0.311399808,0.401798737
8/29/2018,0,0,0,0,30.73937654,30.86500168,26.0340004,34.84799957,23.47487497,23.51600075,3.405999899,28.01300049,33.25,18.91666667,13.75,0.625,0.541666667,0.625,NY,7,NY_7,3.95594333,0.31000312,0.402165057
